days,point,average temperature,lowest temperature,highest temperature
"	20230801",108,29.9,25.5,34.2
"	20230802",108,29.7,26.8,33.7
"	20230803",108,29.5,25.8,33.8
"	20230804",108,30,26.5,34.4
"	20230805",108,30.3,26.4,34.9
"	20230806",108,29.8,27,33
"	20230807",108,30.4,27.3,34.6
"	20230808",108,30.9,26.4,35.8
"	20230809",108,28.3,25.1,31.6
"	20230810",108,22.2,20.9,25.1
"	20230811",108,23.5,21.6,24.9
"	20230812",108,23.3,22.5,24.1
"	20230813",108,27,22.6,31.1
"	20230814",108,28.1,24.8,31.9
"	20230815",108,28.6,24.7,32.7
"	20230816",108,27.3,24.7,31.6
"	20230817",108,28.2,24.5,32.4
"	20230818",108,29.1,25.5,33.3
"	20230819",108,29.1,26.4,33.6
"	20230820",108,28.3,25.5,31.8
"	20230821",108,29.5,26,33.6
"	20230822",108,27.6,25.8,32.2
"	20230823",108,24.8,23.2,27.2
"	20230824",108,25.1,22.3,27.8
"	20230825",108,26.5,24,30
"	20230826",108,26.4,23.3,30.3
"	20230827",108,26.1,22.7,29.6
"	20230828",108,22.7,20.8,25.6
"	20230829",108,23.9,22.5,25.5
"	20230830",108,22.8,21.5,24.5
"	20230831",108,23.9,21,28.9
"	20230901",108,24.5,19.7,29.6
"	20230902",108,25.4,19.7,30.8
"	20230903",108,25.8,23.1,28.8
"	20230904",108,27,24.3,30.2
"	20230905",108,28.5,25,32.8
"	20230906",108,27.9,24,32.1
"	20230907",108,26.3,20.9,31.6
"	20230908",108,25.3,19.6,30.5
"	20230909",108,25.8,20.8,31.2
"	20230910",108,25.7,22,29.6
"	20230911",108,25.5,23.1,29.8
"	20230912",108,25.7,21.7,29.8
"	20230913",108,22.1,19.6,24.6
"	20230914",108,23.4,19.2,27.2
"	20230915",108,22.3,20.3,24.3
"	20230916",108,23.9,22,26.6
"	20230917",108,24.7,22,28
"	20230918",108,24.7,22.1,28.9
"	20230919",108,24.1,21.6,27.2
"	20230920",108,20.6,18.8,23.9
"	20230921",108,20.1,17.5,23.6
"	20230922",108,20.5,15.2,26.7
"	20230923",108,21.8,16.3,27.6
"	20230924",108,21.8,17.9,26.2
"	20230925",108,21.6,17.9,26
"	20230926",108,19.9,18.6,20.8
"	20230927",108,21.5,20,23.7
"	20230928",108,22.7,19.6,27.3
"	20230929",108,21.1,17.4,26.9
"	20230930",108,19.7,17.1,22.2
"	20231001",108,18.4,14.4,23.7
"	20231002",108,18.2,12.9,24.6
"	20231003",108,17.5,14.4,22.5
"	20231004",108,17.3,14.2,23.2
"	20231005",108,14.2,9.9,19.2
"	20231006",108,15.5,9.6,21.5
"	20231007",108,16.8,11.7,21.2
"	20231008",108,17.1,15.2,19.5
"	20231009",108,17.4,14.1,22.4
"	20231010",108,17.1,11.9,23.5
"	20231011",108,17.6,12.9,24
"	20231012",108,17.5,12,24.1
"	20231013",108,17.5,14.3,21.5
"	20231014",108,14.7,12.9,18.2
"	20231015",108,16.1,10.9,21.2
"	20231016",108,14.7,10.7,19.6
"	20231017",108,13.8,7.5,20.9
"	20231018",108,15.7,9.2,21.6
"	20231019",108,17,14.9,18.9
"	20231020",108,11.6,7.2,15.1
"	20231021",108,10.4,5.9,16.6
"	20231022",108,12.5,5.4,18.7
"	20231023",108,15.2,11.1,21.4
"	20231024",108,15.6,11.2,19.3
"	20231025",108,16.6,12.7,21.9
"	20231026",108,17.2,14.6,21.1
"	20231027",108,15.7,12.6,20.2
"	20231028",108,14.2,9.4,20.7
"	",,,,
